DATAFLOW,FREQ,CITTADINANZA,DURATA_DISOCCUPAZ,CLASSE_ETA,ITTER107,SESSO,TIPO_DATO,TITOLO_STUDIO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF31,2,UNEM_R,99,2024,41.323867,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF31,9,UNEM_R,99,2018,50.337764,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF31,9,UNEM_R,99,2019,45.960584,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF31,9,UNEM_R,99,2020,48.655108,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF31,9,UNEM_R,99,2021,37.661818,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF31,9,UNEM_R,99,2022,47.65018,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF31,9,UNEM_R,99,2023,34.319948,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF31,9,UNEM_R,99,2024,35.886124,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,1,UNEM_R,99,2018,45.047713,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,1,UNEM_R,99,2019,24.806462,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,1,UNEM_R,99,2020,38.705663,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,1,UNEM_R,99,2021,18.417231,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,1,UNEM_R,99,2022,26.953673,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,1,UNEM_R,99,2023,8.425414,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,1,UNEM_R,99,2024,28.968441,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,2,UNEM_R,99,2018,16.010499,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,2,UNEM_R,99,2019,30.071356,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,2,UNEM_R,99,2020,43.347381,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,2,UNEM_R,99,2021,50.065963,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,2,UNEM_R,99,2022,27.109515,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,2,UNEM_R,99,2023,62.021136,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,2,UNEM_R,99,2024,38.867034,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,9,UNEM_R,99,2018,35.341805,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,9,UNEM_R,99,2019,26.905921,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,9,UNEM_R,99,2020,40.287179,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,9,UNEM_R,99,2021,31.811837,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,9,UNEM_R,99,2022,27.007075,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,9,UNEM_R,99,2023,26.825397,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF32,9,UNEM_R,99,2024,32.675309,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,1,UNEM_R,99,2018,55.115869,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,1,UNEM_R,99,2019,51.404134,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,1,UNEM_R,99,2020,51.075292,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,1,UNEM_R,99,2021,47.076481,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,1,UNEM_R,99,2022,43.396226,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,1,UNEM_R,99,2023,39.592783,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,1,UNEM_R,99,2024,38.007373,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,2,UNEM_R,99,2018,67.428036,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,2,UNEM_R,99,2019,56.295849,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,2,UNEM_R,99,2020,58.944443,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,2,UNEM_R,99,2021,59.602608,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,2,UNEM_R,99,2022,49.286369,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,2,UNEM_R,99,2023,50.568027,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,2,UNEM_R,99,2024,45.652815,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,9,UNEM_R,99,2018,60.282254,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,9,UNEM_R,99,2019,53.466711,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,9,UNEM_R,99,2020,54.08843,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,9,UNEM_R,99,2021,52.122389,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,9,UNEM_R,99,2022,45.837569,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,9,UNEM_R,99,2023,43.655519,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF33,9,UNEM_R,99,2024,40.557542,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,1,UNEM_R,99,2018,21.95398,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,1,UNEM_R,99,2019,30.131319,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,1,UNEM_R,99,2020,35.380569,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,1,UNEM_R,99,2021,26.073402,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,1,UNEM_R,99,2022,36.757133,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,1,UNEM_R,99,2023,37.659895,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,1,UNEM_R,99,2024,32.726187,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,2,UNEM_R,99,2018,57.059361,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,2,UNEM_R,99,2019,28.117953,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,2,UNEM_R,99,2020,24.375306,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,2,UNEM_R,99,2021,17.628866,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,2,UNEM_R,99,2022,38.247243,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,2,UNEM_R,99,2023,42.920518,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,2,UNEM_R,99,2024,35.146899,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,9,UNEM_R,99,2018,39.797717,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,9,UNEM_R,99,2019,29.106323,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,9,UNEM_R,99,2020,31.130286,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,9,UNEM_R,99,2021,23.605538,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,9,UNEM_R,99,2022,37.249553,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,9,UNEM_R,99,2023,39.433986,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF34,9,UNEM_R,99,2024,33.835572,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,1,UNEM_R,99,2018,39.563555,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,1,UNEM_R,99,2019,33.264437,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,1,UNEM_R,99,2020,40.890661,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,1,UNEM_R,99,2021,33.427717,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,1,UNEM_R,99,2022,27.224405,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,1,UNEM_R,99,2023,29.430906,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,1,UNEM_R,99,2024,33.559119,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,2,UNEM_R,99,2018,46.890145,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,2,UNEM_R,99,2019,40.332273,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,2,UNEM_R,99,2020,35.758873,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,2,UNEM_R,99,2021,52.594267,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,2,UNEM_R,99,2022,36.974354,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,2,UNEM_R,99,2023,51.688103,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,2,UNEM_R,99,2024,40.179195,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,9,UNEM_R,99,2018,42.453733,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,9,UNEM_R,99,2019,35.717499,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,9,UNEM_R,99,2020,39.495473,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,9,UNEM_R,99,2021,39.983129,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,9,UNEM_R,99,2022,31.377145,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,9,UNEM_R,99,2023,38.745217,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF35,9,UNEM_R,99,2024,36.374408,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,1,UNEM_R,99,2018,45.148797,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,1,UNEM_R,99,2019,40.727736,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,1,UNEM_R,99,2020,33.215286,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,1,UNEM_R,99,2021,35.39478,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,1,UNEM_R,99,2022,28.919145,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,1,UNEM_R,99,2023,28.156286,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,1,UNEM_R,99,2024,26.832038,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,2,UNEM_R,99,2018,42.508566,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,2,UNEM_R,99,2019,40.023908,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,2,UNEM_R,99,2020,40.200844,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,2,UNEM_R,99,2021,46.040409,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,2,UNEM_R,99,2022,37.282445,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,2,UNEM_R,99,2023,38.967857,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,2,UNEM_R,99,2024,29.040878,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,9,UNEM_R,99,2018,44.0671,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,9,UNEM_R,99,2019,40.452293,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,9,UNEM_R,99,2020,35.65862,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,9,UNEM_R,99,2021,39.508363,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,9,UNEM_R,99,2022,32.048113,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,9,UNEM_R,99,2023,32.524971,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF4,9,UNEM_R,99,2024,27.682005,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,1,UNEM_R,99,2018,69.244953,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,1,UNEM_R,99,2019,59.440362,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,1,UNEM_R,99,2020,39.938953,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,1,UNEM_R,99,2021,33.226978,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,1,UNEM_R,99,2022,37.18181,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,1,UNEM_R,99,2023,39.04239,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,1,UNEM_R,99,2024,49.090689,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,2,UNEM_R,99,2018,47.870319,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,2,UNEM_R,99,2019,50.508259,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,2,UNEM_R,99,2020,38.743126,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,2,UNEM_R,99,2021,55.204082,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,2,UNEM_R,99,2022,9.242199,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,2,UNEM_R,99,2023,52.71791,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,2,UNEM_R,99,2024,31.954081,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,9,UNEM_R,99,2018,59.306977,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,9,UNEM_R,99,2019,56.114725,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,9,UNEM_R,99,2020,39.539257,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,9,UNEM_R,99,2021,41.853163,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,9,UNEM_R,99,2022,30.395554,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,9,UNEM_R,99,2023,43.426685,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF41,9,UNEM_R,99,2024,40.694943,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,1,UNEM_R,99,2018,45.446688,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,1,UNEM_R,99,2019,31.941368,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,1,UNEM_R,99,2020,30.757231,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,1,UNEM_R,99,2021,28.133173,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,1,UNEM_R,99,2022,36.009732,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,1,UNEM_R,99,2023,19.99204,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,1,UNEM_R,99,2024,19.174025,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,2,UNEM_R,99,2018,32.25722,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,2,UNEM_R,99,2019,31.653578,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,2,UNEM_R,99,2020,38.749442,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,2,UNEM_R,99,2021,43.583056,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,2,UNEM_R,99,2022,38.723917,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,2,UNEM_R,99,2023,34.106412,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,2,UNEM_R,99,2024,23.953837,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,9,UNEM_R,99,2018,39.977583,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,9,UNEM_R,99,2019,31.801938,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,9,UNEM_R,99,2020,34.123401,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,9,UNEM_R,99,2021,33.961048,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,9,UNEM_R,99,2022,37.163522,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,9,UNEM_R,99,2023,26.411759,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF42,9,UNEM_R,99,2024,21.028517,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,1,UNEM_R,99,2018,39.649216,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,1,UNEM_R,99,2019,48.622959,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,1,UNEM_R,99,2020,36.781772,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,1,UNEM_R,99,2021,52.794778,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,1,UNEM_R,99,2022,43.255322,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,1,UNEM_R,99,2023,51.965622,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,1,UNEM_R,99,2024,47.758463,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,2,UNEM_R,99,2018,46.922391,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,2,UNEM_R,99,2019,43.129451,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,2,UNEM_R,99,2020,55.785327,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,2,UNEM_R,99,2021,54.963978,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,2,UNEM_R,99,2022,65.375901,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,2,UNEM_R,99,2023,57.247111,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,2,UNEM_R,99,2024,50.210084,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,9,UNEM_R,99,2018,42.757045,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,9,UNEM_R,99,2019,46.602465,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,9,UNEM_R,99,2020,41.020004,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,9,UNEM_R,99,2021,53.741184,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,9,UNEM_R,99,2022,51.291264,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,9,UNEM_R,99,2023,54.297432,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF43,9,UNEM_R,99,2024,48.734265,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,1,UNEM_R,99,2018,33.216074,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,1,UNEM_R,99,2019,29.363016,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,1,UNEM_R,99,2020,26.480616,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,1,UNEM_R,99,2021,42.951907,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,1,UNEM_R,99,2022,24.064768,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,1,UNEM_R,99,2023,29.762816,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,1,UNEM_R,99,2024,34.04766,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,2,UNEM_R,99,2018,32.812165,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,2,UNEM_R,99,2019,23.376623,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,2,UNEM_R,99,2020,39.04454,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,2,UNEM_R,99,2021,46.4,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,2,UNEM_R,99,2022,38.320816,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,2,UNEM_R,99,2023,45.646221,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,2,UNEM_R,99,2024,22.701476,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,9,UNEM_R,99,2018,33.067993,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,9,UNEM_R,99,2019,27.528534,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,9,UNEM_R,99,2020,29.758012,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,9,UNEM_R,99,2021,44.102753,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,9,UNEM_R,99,2022,30.061499,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,9,UNEM_R,99,2023,34.818166,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF44,9,UNEM_R,99,2024,30.509674,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,1,UNEM_R,99,2018,34.01589,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,1,UNEM_R,99,2019,37.223375,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,1,UNEM_R,99,2020,34.074605,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,1,UNEM_R,99,2021,37.955564,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,1,UNEM_R,99,2022,14.726746,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,1,UNEM_R,99,2023,20.571377,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,1,UNEM_R,99,2024,21.819756,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,2,UNEM_R,99,2018,57.381258,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,2,UNEM_R,99,2019,49.275362,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,2,UNEM_R,99,2020,41.031203,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,2,UNEM_R,99,2021,41.936336,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,2,UNEM_R,99,2022,37.761041,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,2,UNEM_R,99,2023,30.635524,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,2,UNEM_R,99,2024,23.51168,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y15-24,ITF45,9,UNEM_R,99,2018,41.235421,,,,,,,,,
