freq,territorio,ind_type,measure,ordinescol,gest_scuola,time_period,obs_value,year
A,ITDA,FOR_ST_F,9,2,1,2012,2817.0,2012
A,ITDA,FOR_ST_F,9,2,1,2013,2964.0,2013
A,ITDA,FOR_ST_F,9,2,1,2014,1668.0,2014
A,ITDA,FOR_ST_F,9,2,1B,2010,2378.0,2010
A,ITDA,FOR_ST_F,9,2,1B,2011,2554.0,2011
A,ITDA,FOR_ST_F,9,2,1B,2012,2817.0,2012
A,ITDA,FOR_ST_F,9,2,1B,2013,2964.0,2013
A,ITDA,FOR_ST_F,9,2,1B,2014,1668.0,2014
A,ITDA,FOR_ST_F,9,2,2,2010,11.0,2010
A,ITDA,FOR_ST_F,9,2,2,2011,16.0,2011
A,ITDA,FOR_ST_F,9,2,2,2012,6.0,2012
A,ITDA,FOR_ST_F,9,2,2,2013,4.0,2013
A,ITDA,FOR_ST_F,9,2,2,2014,7.0,2014
A,ITDA,FOR_ST_F,9,2,9,2010,2389.0,2010
A,ITDA,FOR_ST_F,9,2,9,2011,2570.0,2011
A,ITDA,FOR_ST_F,9,2,9,2012,2823.0,2012
A,ITDA,FOR_ST_F,9,2,9,2013,2968.0,2013
A,ITDA,FOR_ST_F,9,2,9,2014,1675.0,2014
A,ITE,SCH,9,2,1,2010,2840.0,2010
A,ITE,SCH,9,2,1,2011,2826.0,2011
A,ITE,SCH,9,2,1,2012,2799.0,2012
A,ITE,SCH,9,2,1,2013,2794.0,2013
A,ITE,SCH,9,2,1,2014,2791.0,2014
A,ITE,SCH,9,2,1A,2010,2840.0,2010
A,ITE,SCH,9,2,1A,2011,2826.0,2011
A,ITE,SCH,9,2,1A,2012,2799.0,2012
A,ITE,SCH,9,2,1A,2013,2794.0,2013
A,ITE,SCH,9,2,1A,2014,2791.0,2014
A,ITE,SCH,9,2,2,2010,335.0,2010
A,ITE,SCH,9,2,2,2011,332.0,2011
A,ITE,SCH,9,2,2,2012,334.0,2012
A,ITE,SCH,9,2,2,2013,332.0,2013
A,ITE,SCH,9,2,2,2014,330.0,2014
A,ITE,SCH,9,2,9,2010,3175.0,2010
A,ITE,SCH,9,2,9,2011,3158.0,2011
A,ITE,SCH,9,2,9,2012,3133.0,2012
A,ITE,SCH,9,2,9,2013,3126.0,2013
A,ITE,SCH,9,2,9,2014,3121.0,2014
A,ITE,CLSS,9,2,1,2010,24910.0,2010
A,ITE,CLSS,9,2,1,2011,24790.0,2011
A,ITE,CLSS,9,2,1,2012,24639.0,2012
A,ITE,CLSS,9,2,1,2013,24671.0,2013
A,ITE,CLSS,9,2,1,2014,24924.0,2014
A,ITE,CLSS,9,2,1A,2010,24910.0,2010
A,ITE,CLSS,9,2,1A,2011,24790.0,2011
A,ITE,CLSS,9,2,1A,2012,24639.0,2012
A,ITE,CLSS,9,2,1A,2013,24671.0,2013
A,ITE,CLSS,9,2,1A,2014,24924.0,2014
A,ITE,CLSS,9,2,2,2010,1922.0,2010
A,ITE,CLSS,9,2,2,2011,2148.0,2011
A,ITE,CLSS,9,2,2,2012,1930.0,2012
A,ITE,CLSS,9,2,2,2013,1933.0,2013
A,ITE,CLSS,9,2,2,2014,1918.0,2014
A,ITE,CLSS,9,2,9,2010,26832.0,2010
A,ITE,CLSS,9,2,9,2011,26938.0,2011
A,ITE,CLSS,9,2,9,2012,26569.0,2012
A,ITE,CLSS,9,2,9,2013,26604.0,2013
A,ITE,CLSS,9,2,9,2014,26842.0,2014
A,ITE,ENR,9,2,1,2010,479413.0,2010
A,ITE,ENR,9,2,1,2011,483275.0,2011
A,ITE,ENR,9,2,1,2012,486230.0,2012
A,ITE,ENR,9,2,1,2013,491700.0,2013
A,ITE,ENR,9,2,1,2014,496621.0,2014
A,ITE,ENR,9,2,1A,2010,479413.0,2010
A,ITE,ENR,9,2,1A,2011,483275.0,2011
A,ITE,ENR,9,2,1A,2012,486230.0,2012
A,ITE,ENR,9,2,1A,2013,491700.0,2013
A,ITE,ENR,9,2,1A,2014,496621.0,2014
A,ITE,ENR,9,2,2,2010,39563.0,2010
A,ITE,ENR,9,2,2,2011,40090.0,2011
A,ITE,ENR,9,2,2,2012,40172.0,2012
A,ITE,ENR,9,2,2,2013,40038.0,2013
A,ITE,ENR,9,2,2,2014,39690.0,2014
A,ITE,ENR,9,2,9,2010,518976.0,2010
A,ITE,ENR,9,2,9,2011,523365.0,2011
A,ITE,ENR,9,2,9,2012,526402.0,2012
A,ITE,ENR,9,2,9,2013,531738.0,2013
A,ITE,ENR,9,2,9,2014,536311.0,2014
A,ITE,ENR_F,9,2,1,2010,231125.0,2010
A,ITE,ENR_F,9,2,1,2011,232411.0,2011
A,ITE,ENR_F,9,2,1,2012,234283.0,2012
A,ITE,ENR_F,9,2,1,2013,237463.0,2013
A,ITE,ENR_F,9,2,1,2014,239813.0,2014
A,ITE,ENR_F,9,2,1A,2010,231125.0,2010
A,ITE,ENR_F,9,2,1A,2011,232411.0,2011
A,ITE,ENR_F,9,2,1A,2012,234283.0,2012
A,ITE,ENR_F,9,2,1A,2013,237463.0,2013
A,ITE,ENR_F,9,2,1A,2014,239813.0,2014
A,ITE,ENR_F,9,2,2,2010,19536.0,2010
A,ITE,ENR_F,9,2,2,2011,19681.0,2011
A,ITE,ENR_F,9,2,2,2012,19854.0,2012
A,ITE,ENR_F,9,2,2,2013,19904.0,2013
A,ITE,ENR_F,9,2,2,2014,19734.0,2014
A,ITE,ENR_F,9,2,9,2010,250661.0,2010
A,ITE,ENR_F,9,2,9,2011,252092.0,2011
A,ITE,ENR_F,9,2,9,2012,254137.0,2012
A,ITE,ENR_F,9,2,9,2013,257367.0,2013
A,ITE,ENR_F,9,2,9,2014,259547.0,2014
A,ITE,REP,9,2,1,2010,1527.0,2010
A,ITE,REP,9,2,1,2011,1393.0,2011
A,ITE,REP,9,2,1,2012,1121.0,2012
A,ITE,REP,9,2,1,2013,1062.0,2013
A,ITE,REP,9,2,1,2014,1556.0,2014
A,ITE,REP,9,2,1A,2010,1527.0,2010
A,ITE,REP,9,2,1A,2011,1393.0,2011
A,ITE,REP,9,2,1A,2012,1121.0,2012
A,ITE,REP,9,2,1A,2013,1062.0,2013
A,ITE,REP,9,2,1A,2014,1556.0,2014
A,ITE,REP,9,2,2,2010,38.0,2010
A,ITE,REP,9,2,2,2011,41.0,2011
A,ITE,REP,9,2,2,2012,26.0,2012
A,ITE,REP,9,2,2,2013,22.0,2013
A,ITE,REP,9,2,2,2014,45.0,2014
A,ITE,REP,9,2,9,2010,1565.0,2010
A,ITE,REP,9,2,9,2011,1434.0,2011
A,ITE,REP,9,2,9,2012,1147.0,2012
A,ITE,REP,9,2,9,2013,1084.0,2013
A,ITE,REP,9,2,9,2014,1601.0,2014
A,ITE,REP_F,9,2,1,2010,426.0,2010
A,ITE,REP_F,9,2,1,2011,521.0,2011
A,ITE,REP_F,9,2,1,2012,428.0,2012
A,ITE,REP_F,9,2,1,2013,302.0,2013
A,ITE,REP_F,9,2,1,2014,639.0,2014
A,ITE,REP_F,9,2,1A,2010,426.0,2010
A,ITE,REP_F,9,2,1A,2011,521.0,2011
A,ITE,REP_F,9,2,1A,2012,428.0,2012
A,ITE,REP_F,9,2,1A,2013,302.0,2013
A,ITE,REP_F,9,2,1A,2014,639.0,2014
A,ITE,REP_F,9,2,2,2010,14.0,2010
A,ITE,REP_F,9,2,2,2011,13.0,2011
A,ITE,REP_F,9,2,2,2012,12.0,2012
A,ITE,REP_F,9,2,2,2013,10.0,2013
A,ITE,REP_F,9,2,2,2014,19.0,2014
A,ITE,REP_F,9,2,9,2010,440.0,2010
A,ITE,REP_F,9,2,9,2011,534.0,2011
A,ITE,REP_F,9,2,9,2012,440.0,2012
A,ITE,REP_F,9,2,9,2013,312.0,2013
A,ITE,REP_F,9,2,9,2014,658.0,2014
A,ITE,FOR_ST,9,2,1,2010,54634.0,2010
A,ITE,FOR_ST,9,2,1,2011,56613.0,2011
A,ITE,FOR_ST,9,2,1,2012,59214.0,2012
A,ITE,FOR_ST,9,2,1,2013,60287.0,2013
A,ITE,FOR_ST,9,2,1,2014,61240.0,2014
A,ITE,FOR_ST,9,2,1A,2010,54634.0,2010
A,ITE,FOR_ST,9,2,1A,2011,56613.0,2011
A,ITE,FOR_ST,9,2,1A,2012,59214.0,2012
A,ITE,FOR_ST,9,2,1A,2013,60287.0,2013
A,ITE,FOR_ST,9,2,1A,2014,61240.0,2014
A,ITE,FOR_ST,9,2,2,2010,1446.0,2010
A,ITE,FOR_ST,9,2,2,2011,1355.0,2011
A,ITE,FOR_ST,9,2,2,2012,1377.0,2012
A,ITE,FOR_ST,9,2,2,2013,1320.0,2013
A,ITE,FOR_ST,9,2,2,2014,1399.0,2014
A,ITE,FOR_ST,9,2,9,2010,56080.0,2010
A,ITE,FOR_ST,9,2,9,2011,57968.0,2011
A,ITE,FOR_ST,9,2,9,2012,60591.0,2012
A,ITE,FOR_ST,9,2,9,2013,61607.0,2013
A,ITE,FOR_ST,9,2,9,2014,62639.0,2014
A,ITE,FOR_ST_F,9,2,1,2010,25598.0,2010
A,ITE,FOR_ST_F,9,2,1,2011,26565.0,2011
A,ITE,FOR_ST_F,9,2,1,2012,27934.0,2012
A,ITE,FOR_ST_F,9,2,1,2013,28615.0,2013
A,ITE,FOR_ST_F,9,2,1,2014,29027.0,2014
A,ITE,FOR_ST_F,9,2,1A,2010,25598.0,2010
A,ITE,FOR_ST_F,9,2,1A,2011,26565.0,2011
A,ITE,FOR_ST_F,9,2,1A,2012,27934.0,2012
A,ITE,FOR_ST_F,9,2,1A,2013,28615.0,2013
A,ITE,FOR_ST_F,9,2,1A,2014,29027.0,2014
A,ITE,FOR_ST_F,9,2,2,2010,672.0,2010
A,ITE,FOR_ST_F,9,2,2,2011,641.0,2011
A,ITE,FOR_ST_F,9,2,2,2012,658.0,2012
A,ITE,FOR_ST_F,9,2,2,2013,674.0,2013
A,ITE,FOR_ST_F,9,2,2,2014,708.0,2014
A,ITE,FOR_ST_F,9,2,9,2010,26270.0,2010
A,ITE,FOR_ST_F,9,2,9,2011,27206.0,2011
A,ITE,FOR_ST_F,9,2,9,2012,28592.0,2012
A,ITE,FOR_ST_F,9,2,9,2013,29289.0,2013
A,ITE,FOR_ST_F,9,2,9,2014,29735.0,2014
A,ITE,TCHR,9,2,1A,2010,43257.0,2010
A,ITE,TCHR,9,2,1A,2011,49017.0,2011
A,ITE,TCHR,9,2,1A,2012,47782.0,2012
A,ITE,TCHR,9,2,1A,2013,48366.0,2013
A,ITE,TCHR,9,2,1A,2014,50139.0,2014
A,ITE1,SCH,9,2,1,2010,946.0,2010
A,ITE1,SCH,9,2,1,2011,941.0,2011
A,ITE1,SCH,9,2,1,2012,938.0,2012
A,ITE1,SCH,9,2,1,2013,935.0,2013
A,ITE1,SCH,9,2,1,2014,936.0,2014
A,ITE1,SCH,9,2,1A,2010,946.0,2010
A,ITE1,SCH,9,2,1A,2011,941.0,2011
A,ITE1,SCH,9,2,1A,2012,938.0,2012
A,ITE1,SCH,9,2,1A,2013,935.0,2013
A,ITE1,SCH,9,2,1A,2014,936.0,2014
A,ITE1,SCH,9,2,2,2010,85.0,2010
A,ITE1,SCH,9,2,2,2011,83.0,2011
A,ITE1,SCH,9,2,2,2012,84.0,2012
A,ITE1,SCH,9,2,2,2013,84.0,2013
A,ITE1,SCH,9,2,2,2014,85.0,2014
A,ITE1,SCH,9,2,9,2010,1031.0,2010
A,ITE1,SCH,9,2,9,2011,1024.0,2011
A,ITE1,SCH,9,2,9,2012,1022.0,2012
A,ITE1,SCH,9,2,9,2013,1019.0,2013
A,ITE1,SCH,9,2,9,2014,1021.0,2014
A,ITE1,CLSS,9,2,1,2010,7438.0,2010
A,ITE1,CLSS,9,2,1,2011,7427.0,2011
A,ITE1,CLSS,9,2,1,2012,7400.0,2012
A,ITE1,CLSS,9,2,1,2013,7401.0,2013
A,ITE1,CLSS,9,2,1,2014,7468.0,2014
A,ITE1,CLSS,9,2,1A,2010,7438.0,2010
A,ITE1,CLSS,9,2,1A,2011,7427.0,2011
A,ITE1,CLSS,9,2,1A,2012,7400.0,2012
A,ITE1,CLSS,9,2,1A,2013,7401.0,2013
A,ITE1,CLSS,9,2,1A,2014,7468.0,2014
A,ITE1,CLSS,9,2,2,2010,456.0,2010
A,ITE1,CLSS,9,2,2,2011,453.0,2011
A,ITE1,CLSS,9,2,2,2012,464.0,2012
A,ITE1,CLSS,9,2,2,2013,469.0,2013
A,ITE1,CLSS,9,2,2,2014,464.0,2014
A,ITE1,CLSS,9,2,9,2010,7894.0,2010
A,ITE1,CLSS,9,2,9,2011,7880.0,2011
A,ITE1,CLSS,9,2,9,2012,7864.0,2012
A,ITE1,CLSS,9,2,9,2013,7870.0,2013
A,ITE1,CLSS,9,2,9,2014,7932.0,2014
A,ITE1,ENR,9,2,1,2010,145633.0,2010
A,ITE1,ENR,9,2,1,2011,147768.0,2011
A,ITE1,ENR,9,2,1,2012,148678.0,2012
A,ITE1,ENR,9,2,1,2013,149978.0,2013
A,ITE1,ENR,9,2,1,2014,151309.0,2014
A,ITE1,ENR,9,2,1A,2010,145633.0,2010
A,ITE1,ENR,9,2,1A,2011,147768.0,2011
A,ITE1,ENR,9,2,1A,2012,148678.0,2012
A,ITE1,ENR,9,2,1A,2013,149978.0,2013
A,ITE1,ENR,9,2,1A,2014,151309.0,2014
A,ITE1,ENR,9,2,2,2010,9505.0,2010
A,ITE1,ENR,9,2,2,2011,9637.0,2011
A,ITE1,ENR,9,2,2,2012,9773.0,2012
A,ITE1,ENR,9,2,2,2013,9718.0,2013
A,ITE1,ENR,9,2,2,2014,9692.0,2014
A,ITE1,ENR,9,2,9,2010,155138.0,2010
A,ITE1,ENR,9,2,9,2011,157405.0,2011
A,ITE1,ENR,9,2,9,2012,158451.0,2012
A,ITE1,ENR,9,2,9,2013,159696.0,2013
A,ITE1,ENR,9,2,9,2014,161001.0,2014
A,ITE1,ENR_F,9,2,1,2010,70122.0,2010
A,ITE1,ENR_F,9,2,1,2011,71111.0,2011
A,ITE1,ENR_F,9,2,1,2012,71710.0,2012
A,ITE1,ENR_F,9,2,1,2013,72358.0,2013
A,ITE1,ENR_F,9,2,1,2014,72922.0,2014
A,ITE1,ENR_F,9,2,1A,2010,70122.0,2010
A,ITE1,ENR_F,9,2,1A,2011,71111.0,2011
A,ITE1,ENR_F,9,2,1A,2012,71710.0,2012
A,ITE1,ENR_F,9,2,1A,2013,72358.0,2013
A,ITE1,ENR_F,9,2,1A,2014,72922.0,2014
A,ITE1,ENR_F,9,2,2,2010,4714.0,2010
A,ITE1,ENR_F,9,2,2,2011,4708.0,2011
A,ITE1,ENR_F,9,2,2,2012,4771.0,2012
A,ITE1,ENR_F,9,2,2,2013,4778.0,2013
A,ITE1,ENR_F,9,2,2,2014,4722.0,2014
A,ITE1,ENR_F,9,2,9,2010,74836.0,2010
A,ITE1,ENR_F,9,2,9,2011,75819.0,2011
A,ITE1,ENR_F,9,2,9,2012,76481.0,2012
A,ITE1,ENR_F,9,2,9,2013,77136.0,2013
A,ITE1,ENR_F,9,2,9,2014,77644.0,2014
A,ITE1,REP,9,2,1,2010,639.0,2010
A,ITE1,REP,9,2,1,2011,351.0,2011
A,ITE1,REP,9,2,1,2012,333.0,2012
A,ITE1,REP,9,2,1,2013,320.0,2013
A,ITE1,REP,9,2,1,2014,436.0,2014
A,ITE1,REP,9,2,1A,2010,639.0,2010
A,ITE1,REP,9,2,1A,2011,351.0,2011
A,ITE1,REP,9,2,1A,2012,333.0,2012
A,ITE1,REP,9,2,1A,2013,320.0,2013
A,ITE1,REP,9,2,1A,2014,436.0,2014
A,ITE1,REP,9,2,2,2010,11.0,2010
A,ITE1,REP,9,2,2,2011,13.0,2011
A,ITE1,REP,9,2,2,2012,8.0,2012
A,ITE1,REP,9,2,2,2013,3.0,2013
A,ITE1,REP,9,2,2,2014,15.0,2014
A,ITE1,REP,9,2,9,2010,650.0,2010
A,ITE1,REP,9,2,9,2011,364.0,2011
A,ITE1,REP,9,2,9,2012,341.0,2012
A,ITE1,REP,9,2,9,2013,323.0,2013
A,ITE1,REP,9,2,9,2014,451.0,2014
A,ITE1,REP_F,9,2,1,2010,130.0,2010
A,ITE1,REP_F,9,2,1,2011,122.0,2011
A,ITE1,REP_F,9,2,1,2012,116.0,2012
A,ITE1,REP_F,9,2,1,2013,89.0,2013
A,ITE1,REP_F,9,2,1,2014,157.0,2014
A,ITE1,REP_F,9,2,1A,2010,130.0,2010
A,ITE1,REP_F,9,2,1A,2011,122.0,2011
A,ITE1,REP_F,9,2,1A,2012,116.0,2012
A,ITE1,REP_F,9,2,1A,2013,89.0,2013
A,ITE1,REP_F,9,2,1A,2014,157.0,2014
A,ITE1,REP_F,9,2,2,2010,5.0,2010
A,ITE1,REP_F,9,2,2,2011,6.0,2011
A,ITE1,REP_F,9,2,2,2012,4.0,2012
A,ITE1,REP_F,9,2,2,2013,2.0,2013
A,ITE1,REP_F,9,2,2,2014,8.0,2014
A,ITE1,REP_F,9,2,9,2010,135.0,2010
A,ITE1,REP_F,9,2,9,2011,128.0,2011
A,ITE1,REP_F,9,2,9,2012,120.0,2012
A,ITE1,REP_F,9,2,9,2013,91.0,2013
A,ITE1,REP_F,9,2,9,2014,165.0,2014
A,ITE1,FOR_ST,9,2,1,2010,18418.0,2010
A,ITE1,FOR_ST,9,2,1,2011,19426.0,2011
A,ITE1,FOR_ST,9,2,1,2012,20452.0,2012
A,ITE1,FOR_ST,9,2,1,2013,20763.0,2013
A,ITE1,FOR_ST,9,2,1,2014,21218.0,2014
A,ITE1,FOR_ST,9,2,1A,2010,18418.0,2010
A,ITE1,FOR_ST,9,2,1A,2011,19426.0,2011
A,ITE1,FOR_ST,9,2,1A,2012,20452.0,2012
A,ITE1,FOR_ST,9,2,1A,2013,20763.0,2013
A,ITE1,FOR_ST,9,2,1A,2014,21218.0,2014
A,ITE1,FOR_ST,9,2,2,2010,411.0,2010
A,ITE1,FOR_ST,9,2,2,2011,394.0,2011
A,ITE1,FOR_ST,9,2,2,2012,378.0,2012
A,ITE1,FOR_ST,9,2,2,2013,356.0,2013
A,ITE1,FOR_ST,9,2,2,2014,381.0,2014
A,ITE1,FOR_ST,9,2,9,2010,18829.0,2010
A,ITE1,FOR_ST,9,2,9,2011,19820.0,2011
A,ITE1,FOR_ST,9,2,9,2012,20830.0,2012
A,ITE1,FOR_ST,9,2,9,2013,21119.0,2013
A,ITE1,FOR_ST,9,2,9,2014,21599.0,2014
A,ITE1,FOR_ST_F,9,2,1,2010,8640.0,2010
A,ITE1,FOR_ST_F,9,2,1,2011,9084.0,2011
A,ITE1,FOR_ST_F,9,2,1,2012,9612.0,2012
A,ITE1,FOR_ST_F,9,2,1,2013,9766.0,2013
A,ITE1,FOR_ST_F,9,2,1,2014,10066.0,2014
A,ITE1,FOR_ST_F,9,2,1A,2010,8640.0,2010
A,ITE1,FOR_ST_F,9,2,1A,2011,9084.0,2011
A,ITE1,FOR_ST_F,9,2,1A,2012,9612.0,2012
A,ITE1,FOR_ST_F,9,2,1A,2013,9766.0,2013
A,ITE1,FOR_ST_F,9,2,1A,2014,10066.0,2014
A,ITE1,FOR_ST_F,9,2,2,2010,192.0,2010
A,ITE1,FOR_ST_F,9,2,2,2011,185.0,2011
A,ITE1,FOR_ST_F,9,2,2,2012,170.0,2012
A,ITE1,FOR_ST_F,9,2,2,2013,184.0,2013
A,ITE1,FOR_ST_F,9,2,2,2014,196.0,2014
A,ITE1,FOR_ST_F,9,2,9,2010,8832.0,2010
A,ITE1,FOR_ST_F,9,2,9,2011,9269.0,2011
A,ITE1,FOR_ST_F,9,2,9,2012,9782.0,2012
A,ITE1,FOR_ST_F,9,2,9,2013,9950.0,2013
A,ITE1,FOR_ST_F,9,2,9,2014,10262.0,2014
A,ITE1,TCHR,9,2,1A,2010,12760.0,2010
A,ITE1,TCHR,9,2,1A,2011,14630.0,2011
A,ITE1,TCHR,9,2,1A,2012,14259.0,2012
A,ITE1,TCHR,9,2,1A,2013,14437.0,2013
A,ITE1,TCHR,9,2,1A,2014,14707.0,2014
A,ITE11,SCH,9,2,1,2010,70.0,2010
A,ITE11,SCH,9,2,1,2011,70.0,2011
A,ITE11,SCH,9,2,1,2012,70.0,2012
A,ITE11,SCH,9,2,1,2013,69.0,2013
A,ITE11,SCH,9,2,1,2014,69.0,2014
A,ITE11,SCH,9,2,1A,2010,70.0,2010
A,ITE11,SCH,9,2,1A,2011,70.0,2011
A,ITE11,SCH,9,2,1A,2012,70.0,2012
A,ITE11,SCH,9,2,1A,2013,69.0,2013
A,ITE11,SCH,9,2,1A,2014,69.0,2014
A,ITE11,SCH,9,2,2,2010,5.0,2010
A,ITE11,SCH,9,2,2,2011,5.0,2011
A,ITE11,SCH,9,2,2,2012,5.0,2012
A,ITE11,SCH,9,2,2,2013,5.0,2013
A,ITE11,SCH,9,2,2,2014,5.0,2014
A,ITE11,SCH,9,2,9,2010,75.0,2010
A,ITE11,SCH,9,2,9,2011,75.0,2011
A,ITE11,SCH,9,2,9,2012,75.0,2012
A,ITE11,SCH,9,2,9,2013,74.0,2013
A,ITE11,SCH,9,2,9,2014,74.0,2014
A,ITE11,CLSS,9,2,1,2010,400.0,2010
A,ITE11,CLSS,9,2,1,2011,391.0,2011
A,ITE11,CLSS,9,2,1,2012,394.0,2012
A,ITE11,CLSS,9,2,1,2013,391.0,2013
A,ITE11,CLSS,9,2,1,2014,398.0,2014
A,ITE11,CLSS,9,2,1A,2010,400.0,2010
A,ITE11,CLSS,9,2,1A,2011,391.0,2011
A,ITE11,CLSS,9,2,1A,2012,394.0,2012
A,ITE11,CLSS,9,2,1A,2013,391.0,2013
A,ITE11,CLSS,9,2,1A,2014,398.0,2014
A,ITE11,CLSS,9,2,2,2010,29.0,2010
A,ITE11,CLSS,9,2,2,2011,29.0,2011
A,ITE11,CLSS,9,2,2,2012,30.0,2012
A,ITE11,CLSS,9,2,2,2013,30.0,2013
A,ITE11,CLSS,9,2,2,2014,29.0,2014
A,ITE11,CLSS,9,2,9,2010,429.0,2010
A,ITE11,CLSS,9,2,9,2011,420.0,2011
A,ITE11,CLSS,9,2,9,2012,424.0,2012
A,ITE11,CLSS,9,2,9,2013,421.0,2013
A,ITE11,CLSS,9,2,9,2014,427.0,2014
A,ITE11,ENR,9,2,1,2010,7098.0,2010
A,ITE11,ENR,9,2,1,2011,7080.0,2011
A,ITE11,ENR,9,2,1,2012,7144.0,2012
A,ITE11,ENR,9,2,1,2013,7177.0,2013
A,ITE11,ENR,9,2,1,2014,7173.0,2014
A,ITE11,ENR,9,2,1A,2010,7098.0,2010
A,ITE11,ENR,9,2,1A,2011,7080.0,2011
A,ITE11,ENR,9,2,1A,2012,7144.0,2012
A,ITE11,ENR,9,2,1A,2013,7177.0,2013
A,ITE11,ENR,9,2,1A,2014,7173.0,2014
A,ITE11,ENR,9,2,2,2010,581.0,2010
A,ITE11,ENR,9,2,2,2011,591.0,2011
A,ITE11,ENR,9,2,2,2012,583.0,2012
A,ITE11,ENR,9,2,2,2013,556.0,2013
A,ITE11,ENR,9,2,2,2014,534.0,2014
A,ITE11,ENR,9,2,9,2010,7679.0,2010
A,ITE11,ENR,9,2,9,2011,7671.0,2011
A,ITE11,ENR,9,2,9,2012,7727.0,2012
A,ITE11,ENR,9,2,9,2013,7733.0,2013
A,ITE11,ENR,9,2,9,2014,7707.0,2014
A,ITE11,ENR_F,9,2,1,2010,3429.0,2010
A,ITE11,ENR_F,9,2,1,2011,3384.0,2011
A,ITE11,ENR_F,9,2,1,2012,3439.0,2012
A,ITE11,ENR_F,9,2,1,2013,3427.0,2013
A,ITE11,ENR_F,9,2,1,2014,3447.0,2014
A,ITE11,ENR_F,9,2,1A,2010,3429.0,2010
A,ITE11,ENR_F,9,2,1A,2011,3384.0,2011
A,ITE11,ENR_F,9,2,1A,2012,3439.0,2012
A,ITE11,ENR_F,9,2,1A,2013,3427.0,2013
A,ITE11,ENR_F,9,2,1A,2014,3447.0,2014
A,ITE11,ENR_F,9,2,2,2010,265.0,2010
A,ITE11,ENR_F,9,2,2,2011,284.0,2011
A,ITE11,ENR_F,9,2,2,2012,249.0,2012
A,ITE11,ENR_F,9,2,2,2013,270.0,2013
A,ITE11,ENR_F,9,2,2,2014,265.0,2014
A,ITE11,ENR_F,9,2,9,2010,3694.0,2010
A,ITE11,ENR_F,9,2,9,2011,3668.0,2011
A,ITE11,ENR_F,9,2,9,2012,3688.0,2012
A,ITE11,ENR_F,9,2,9,2013,3697.0,2013
A,ITE11,ENR_F,9,2,9,2014,3712.0,2014
A,ITE11,REP,9,2,1,2010,13.0,2010
A,ITE11,REP,9,2,1,2011,20.0,2011
A,ITE11,REP,9,2,1,2012,35.0,2012
A,ITE11,REP,9,2,1,2013,25.0,2013
A,ITE11,REP,9,2,1,2014,15.0,2014
A,ITE11,REP,9,2,1A,2010,13.0,2010
A,ITE11,REP,9,2,1A,2011,20.0,2011
A,ITE11,REP,9,2,1A,2012,35.0,2012
A,ITE11,REP,9,2,1A,2013,25.0,2013
A,ITE11,REP,9,2,1A,2014,15.0,2014
A,ITE11,REP,9,2,2,2010,0.0,2010
A,ITE11,REP,9,2,2,2011,0.0,2011
A,ITE11,REP,9,2,2,2012,0.0,2012
A,ITE11,REP,9,2,2,2013,0.0,2013
A,ITE11,REP,9,2,2,2014,1.0,2014
A,ITE11,REP,9,2,9,2010,13.0,2010
A,ITE11,REP,9,2,9,2011,20.0,2011
A,ITE11,REP,9,2,9,2012,35.0,2012
A,ITE11,REP,9,2,9,2013,25.0,2013
A,ITE11,REP,9,2,9,2014,16.0,2014
A,ITE11,REP_F,9,2,1,2010,4.0,2010
A,ITE11,REP_F,9,2,1,2011,7.0,2011
A,ITE11,REP_F,9,2,1,2012,10.0,2012
A,ITE11,REP_F,9,2,1,2013,3.0,2013
A,ITE11,REP_F,9,2,1,2014,5.0,2014
A,ITE11,REP_F,9,2,1A,2010,4.0,2010
A,ITE11,REP_F,9,2,1A,2011,7.0,2011
A,ITE11,REP_F,9,2,1A,2012,10.0,2012
A,ITE11,REP_F,9,2,1A,2013,3.0,2013
A,ITE11,REP_F,9,2,1A,2014,5.0,2014
A,ITE11,REP_F,9,2,2,2010,0.0,2010
A,ITE11,REP_F,9,2,2,2011,0.0,2011
A,ITE11,REP_F,9,2,2,2012,0.0,2012
A,ITE11,REP_F,9,2,2,2013,0.0,2013
A,ITE11,REP_F,9,2,2,2014,0.0,2014
A,ITE11,REP_F,9,2,9,2010,4.0,2010
A,ITE11,REP_F,9,2,9,2011,7.0,2011
A,ITE11,REP_F,9,2,9,2012,10.0,2012
A,ITE11,REP_F,9,2,9,2013,3.0,2013
A,ITE11,REP_F,9,2,9,2014,5.0,2014
A,ITE11,FOR_ST,9,2,1,2010,624.0,2010
A,ITE11,FOR_ST,9,2,1,2011,666.0,2011
A,ITE11,FOR_ST,9,2,1,2012,702.0,2012
A,ITE11,FOR_ST,9,2,1,2013,673.0,2013
A,ITE11,FOR_ST,9,2,1,2014,687.0,2014
A,ITE11,FOR_ST,9,2,1A,2010,624.0,2010
A,ITE11,FOR_ST,9,2,1A,2011,666.0,2011
A,ITE11,FOR_ST,9,2,1A,2012,702.0,2012
A,ITE11,FOR_ST,9,2,1A,2013,673.0,2013
A,ITE11,FOR_ST,9,2,1A,2014,687.0,2014
A,ITE11,FOR_ST,9,2,2,2010,4.0,2010
A,ITE11,FOR_ST,9,2,2,2011,4.0,2011
A,ITE11,FOR_ST,9,2,2,2012,5.0,2012
A,ITE11,FOR_ST,9,2,2,2013,6.0,2013
A,ITE11,FOR_ST,9,2,2,2014,4.0,2014
A,ITE11,FOR_ST,9,2,9,2010,628.0,2010
