antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'TURISMO', 'SCIENTIFICO'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.23837209302325582,0.4484011627906977,0.20130813953488372,0.8445121951219512,1.88338538166581,1.0,0.09442181584640345,3.547537619699042,0.6158403836084547,0.41467065868263464,0.7181143352935504,0.6467293552595169
"frozenset({'LINGUISTICO', 'INFOR. TELECOM. - BIENNIO COMUNE'})",frozenset({'CLASSICO'}),0.19622093023255813,0.34084302325581395,0.16569767441860464,0.8444444444444444,2.4775171760246386,1.0,0.09881713933207138,4.237437707641196,0.7419577424574093,0.446183953033268,0.7640083302707338,0.6652925846955697
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'INFOR. TELECOM. - BIENNIO COMUNE'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.21002906976744187,0.4484011627906977,0.17732558139534885,0.8442906574394463,1.8828913203187652,1.0,0.08314830229177934,3.5424903100775182,0.5935685523398736,0.3685800604229607,0.7177127070311964,0.6198762849595935
"frozenset({'TURISMO', 'CLASSICO'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.19113372093023256,0.4484011627906977,0.1613372093023256,0.844106463878327,1.8824805418096886,1.0,0.0756326265886966,3.538304736245037,0.5795593437102872,0.3373860182370821,0.7173787803643977,0.6019559872065865
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})",0.1816860465116279,0.19549418604651161,0.15334302325581395,0.844,4.317263940520446,1.0,0.1178244574770146,5.157088550983899,0.9389694678979401,0.6850649350649352,0.8060921409214092,0.8141933085501859
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'CLASSICO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.1816860465116279,0.279796511627907,0.15334302325581395,0.844,3.016477922077922,1.0,0.1025079012303948,4.6166890280262365,0.8169084036938203,0.49764150943396224,0.7833945509586276,0.696025974025974
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})","frozenset({'LINGUISTICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",0.19549418604651161,0.1867732558139535,0.16497093023255813,0.8438661710037174,4.5181317171249615,1.0,0.1284578446119524,5.208523671096344,0.9678855819395198,0.7591973244147155,0.808007016354884,0.8635673267469949
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.19549418604651161,0.4484011627906977,0.16497093023255813,0.8438661710037174,1.8819446536484847,1.0,0.07731110989048133,3.5328592192691017,0.5825125652137578,0.3444613050075872,0.7169431505943545,0.6058877046266561
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.20421511627906977,0.4484011627906977,0.17223837209302326,0.8434163701067615,1.8809415320371212,1.0,0.08066807649405083,3.5227107558139528,0.5885401614550217,0.3585476550680787,0.716127701273918,0.613766531892927
"frozenset({'LINGUISTICO', 'SCIENZE UMANE - OPZ. ECONOMICO SOCIALE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO'})",0.18095930232558138,0.3495639534883721,0.15261627906976744,0.8433734939759037,2.412644340355184,1.0,0.08935942992833965,4.152783989266549,0.7148814805425275,0.4038461538461539,0.7591976845931212,0.6399819652831701
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO', 'SCIENZE UMANE'})","frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI'})",0.18095930232558138,0.2318313953488372,0.15261627906976744,0.8433734939759037,3.6378743815386945,1.0,0.11066423151027582,4.9044610912343485,0.885321333502345,0.5865921787709498,0.7961039997264365,0.7508403520036258
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENZE UMANE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO'})",0.18095930232558138,0.25218023255813954,0.15261627906976744,0.8433734939759037,3.3443283219332662,1.0,0.10698192012574365,4.774541592128803,0.8558625934845987,0.544041450777202,0.7905558092428022,0.7242804069303149
"frozenset({'SCIENTIFICO', 'INFOR. TELECOM. - BIENNIO COMUNE'})",frozenset({'LINGUISTICO'}),0.2180232558139535,0.42005813953488375,0.18386627906976744,0.8433333333333333,2.007658592848904,1.0,0.09228383585722011,3.701756556160315,0.6418443363651056,0.40479999999999994,0.7298579782790308,0.6405247981545559
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'TURISMO', 'SCIENTIFICO'})",frozenset({'LINGUISTICO'}),0.2180232558139535,0.42005813953488375,0.18386627906976744,0.8433333333333333,2.007658592848904,1.0,0.09228383585722011,3.701756556160315,0.6418443363651056,0.40479999999999994,0.7298579782790308,0.6405247981545559
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENZE UMANE'})","frozenset({'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.19476744186046513,0.32194767441860467,0.16424418604651161,0.8432835820895521,2.6193187561066,1.0,0.10153926108707408,4.3266196013288996,0.7677550238011565,0.4659793814432989,0.7688726784085999,0.6767207978167851
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.2318313953488372,0.32194767441860467,0.19549418604651161,0.8432601880877743,2.6192460921191363,1.0,0.12085660745673335,4.3259738372093,0.8047852342148114,0.5456389452332656,0.7688381766439202,0.7252418321928713
"frozenset({'ELETTR. ED ELETTROTEC.- BIENNIO COMUNE', 'AMM. FINAN. MARKETING - BIENNIO COMUNE'})","frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.18531976744186046,0.279796511627907,0.15625,0.8431372549019608,3.013394448688566,1.0,0.10439817553407248,4.591297238372093,0.8201356762027262,0.5058823529411764,0.7821966324370313,0.7007894066717596
"frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO', 'CLASSICO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SISTEMI INFORMATIVI AZIENDALI'})",0.18968023255813954,0.313953488372093,0.15988372093023256,0.842911877394636,2.684830424294026,1.0,0.1003329502433748,4.367271695972774,0.7744313086017122,0.4651162790697674,0.7710240924735372,0.6760855683269477
"frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO', 'CLASSICO'})",frozenset({'SISTEMI INFORMATIVI AZIENDALI'}),0.18968023255813954,0.31976744186046513,0.15988372093023256,0.842911877394636,2.636015325670498,1.0,0.09923015819361818,4.330260918888259,0.7659192825112108,0.4573804573804573,0.7690670334348495,0.671455938697318
"frozenset({'INFORMATICA', 'SCIENTIFICO'})",frozenset({'LINGUISTICO'}),0.20348837209302326,0.42005813953488375,0.17151162790697674,0.8428571428571429,2.006524962926347,1.0,0.08603468090859924,3.69053911205074,0.6297785475689719,0.37942122186495175,0.7290368779090582,0.6255808205635195
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'TURISMO'})",frozenset({'SISTEMI INFORMATIVI AZIENDALI'}),0.19404069767441862,0.31976744186046513,0.16351744186046513,0.8426966292134832,2.635342185903984,1.0,0.10146954434829639,4.324335548172759,0.7699428914938383,0.46680497925311215,0.7687506002112745,0.6770301327885597
"frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})","frozenset({'SCIENTIFICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",0.20784883720930233,0.2063953488372093,0.1751453488372093,0.8426573426573426,4.082734167241209,1.0,0.13224631557598704,5.043798449612401,0.9531843617952722,0.7325227963525835,0.8017367248136478,0.8456244459765586
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'TURISMO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'LINGUISTICO'}),0.20276162790697674,0.42005813953488375,0.17078488372093023,0.8422939068100358,2.0051841103297736,1.0,0.08561321153326122,3.6773586152219866,0.6287864388370604,0.3778135048231511,0.7280656839230691,0.6244341506368518
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.20276162790697674,0.26308139534883723,0.17078488372093023,0.8422939068100358,3.2016475573773735,1.0,0.11744207172796106,4.672733879492599,0.8625535793944801,0.5788177339901478,0.7859925204838355,0.745732588764134
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.30377906976744184,0.32194767441860467,0.2558139534883721,0.8421052631578948,2.6156587857906617,1.0,0.15801298843969713,4.294331395348839,0.8871998956158663,0.6915520628683693,0.7671348789981387,0.8183438279672093
"frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENZE UMANE'})",frozenset({'SISTEMI INFORMATIVI AZIENDALI'}),0.1933139534883721,0.31976744186046513,0.16279069767441862,0.8421052631578948,2.6334928229665073,1.0,0.10097518929150892,4.308139534883723,0.7689189189189188,0.46473029045643155,0.7678812415654522,0.675598086124402
"frozenset({'LINGUISTICO', 'CLASSICO'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.2623546511627907,0.4484011627906977,0.22093023255813954,0.8421052631578947,1.8780175722937813,1.0,0.1032901019131963,3.4934593023255807,0.6338054187192118,0.45103857566765576,0.7137507801123361,0.6674059541073104
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.20712209302325582,0.26308139534883723,0.1744186046511628,0.8421052631578947,3.2009305030532125,1.0,0.11992863541103299,4.667151162790696,0.8672089825847845,0.5896805896805897,0.7857365306758018,0.7525443442861297
"frozenset({'LINGUISTICO', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO'})",0.22093023255813954,0.3495639534883721,0.18604651162790697,0.8421052631578947,2.4090163037531456,1.0,0.10881726608977825,4.119428294573642,0.7507579291044775,0.48393194706994336,0.757247868274037,0.6871648976912135
"frozenset({'LINGUISTICO', 'TURISMO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'CLASSICO'}),0.17950581395348839,0.34084302325581395,0.1511627906976744,0.8421052631578946,2.470654247559196,1.0,0.08997948637777176,4.174660852713174,0.7254760850310008,0.40944881889763773,0.7604595833575115,0.6428010324318257
"frozenset({'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})","frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.17950581395348839,0.18531976744186046,0.1511627906976744,0.8421052631578946,4.5440660474716195,1.0,0.11789681500135207,5.159641472868212,0.9505646589902569,0.7074829931972789,0.8061880839476031,0.8288957688338492
"frozenset({'LINGUISTICO', 'SCIENTIFICO', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO'})",0.17950581395348839,0.25218023255813954,0.1511627906976744,0.8421052631578946,3.339299256787501,1.0,0.10589497278934558,4.736191860465112,0.8537976085031,0.5388601036269429,0.788859904864201,0.7207644471409069
"frozenset({'LINGUISTICO', 'SCIENTIFICO', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})","frozenset({'COSTR., AMB. E TERRITORIO - BIENNIO COM.', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.17950581395348839,0.1816860465116279,0.1511627906976744,0.8421052631578946,4.634947368421052,1.0,0.1185490890346133,5.182655038759685,0.9558237378210807,0.7197231833910033,0.8070487052444609,0.8370526315789473
"frozenset({'LINGUISTICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})","frozenset({'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.17950581395348839,0.4011627906976744,0.1511627906976744,0.8421052631578946,2.0991609458428675,1.0,0.07915173742563547,3.7926356589147248,0.6381753764393269,0.3519458544839255,0.7363311190597852,0.6094584286803966
"frozenset({'LINGUISTICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})",frozenset({'SCIENZE UMANE'}),0.17950581395348839,0.3502906976744186,0.1511627906976744,0.8421052631578946,2.404018344616728,1.0,0.08828357389129257,4.114825581395344,0.7118024800708591,0.39923224568138194,0.7569763334510772,0.636820266433719
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENZE UMANE'})","frozenset({'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.23909883720930233,0.32194767441860467,0.20130813953488372,0.8419452887537994,2.615161890124668,1.0,0.12433082493915629,4.289984906082289,0.8116881997386378,0.5595959595959595,0.7668989467580151,0.7336137278983443
"frozenset({'CLASSICO', 'INFOR. TELECOM. - BIENNIO COMUNE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO'})",0.18386627906976744,0.3495639534883721,0.15479651162790697,0.841897233201581,2.4084211910298867,1.0,0.09052348820308274,4.114007994186047,0.7165372764936307,0.4088291746641075,0.7569280367434363,0.6423623380145119
"frozenset({'SCIENZE UMANE', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE'})",0.18386627906976744,0.29069767441860467,0.15479651162790697,0.841897233201581,2.8961264822134387,1.0,0.10134701189832342,4.4863372093023255,0.8022107115832423,0.48409090909090907,0.7771010173005897,0.6871986166007905
"frozenset({'LINGUISTICO', 'TURISMO', 'SCIENTIFICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE'})",frozenset({'SCIENZE UMANE'}),0.18386627906976744,0.3502906976744186,0.15479651162790697,0.841897233201581,2.403424466567169,1.0,0.09038986445375878,4.109411337209303,0.7154795797641293,0.40804597701149425,0.7566561441670868,0.6419029734472635
"frozenset({'LINGUISTICO', 'INFORMATICA'})",frozenset({'CLASSICO'}),0.18386627906976744,0.34084302325581395,0.15479651162790697,0.841897233201581,2.470043908071163,1.0,0.09212697319497025,4.169167877906977,0.7292296372476472,0.4184675834970531,0.760143983335585,0.6480275078587863
"frozenset({'SCIENTIFICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})","frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.2063953488372093,0.2056686046511628,0.17369186046511628,0.8415492957746479,4.091773254367192,1.0,0.13124281706327745,5.013113695090439,0.9521204040032492,0.7286585365853658,0.8005231756504259,0.8430361319862638
"frozenset({'LINGUISTICO', 'TURISMO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'SISTEMI INFORMATIVI AZIENDALI'}),0.17877906976744187,0.31976744186046513,0.1504360465116279,0.8414634146341462,2.631485587583148,1.0,0.09326832071389939,4.290697674418601,0.7549570347569576,0.4321503131524008,0.7669376693766936,0.6559589800443458
"frozenset({'LINGUISTICO', 'TURISMO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'CLASSICO'}),0.17877906976744187,0.34084302325581395,0.1504360465116279,0.8414634146341462,2.4687711269436785,1.0,0.08950044787723092,4.157759391771016,0.7244581249198409,0.4074803149606299,0.7594858418264445,0.6414140100889281
frozenset({'SCIENZE UMANE - OPZ. ECONOMICO SOCIALE'}),frozenset({'LINGUISTICO'}),0.24709302325581395,0.42005813953488375,0.20784883720930233,0.8411764705882353,2.002523916140851,1.0,0.10405540156841536,3.6514857881136953,0.664929664929665,0.45253164556962033,0.7261388766032728,0.667993079584775
"frozenset({'SCIENZE UMANE - OPZ. ECONOMICO SOCIALE', 'SCIENZE UMANE'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.2056686046511628,0.4484011627906977,0.17296511627906977,0.8409893992932862,1.8755290331078798,1.0,0.08074307480394807,3.468943798449612,0.5876855774331691,0.35951661631419934,0.7117278174276176,0.6133634192576641
"frozenset({'RELAZIONI INTERNAZIONALI PER IL MARKETING', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO'})",0.19186046511627908,0.3495639534883721,0.1613372093023256,0.8409090909090909,2.4055944055944054,1.0,0.09426970659816117,4.0884551495016614,0.7230215827338129,0.42447418738049714,0.7554088369730828,0.6512237762237763
"frozenset({'SCIENTIFICO', 'SCIENZE UMANE - OPZ. ECONOMICO SOCIALE'})","frozenset({'LINGUISTICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.21002906976744187,0.30886627906976744,0.17659883720930233,0.8408304498269896,2.722312232851618,1.0,0.11172793993374798,4.342122724974723,0.8008715042344808,0.5159235668789809,0.7696978958590303,0.7062975778546713
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",0.1824127906976744,0.19186046511627908,0.15334302325581395,0.8406374501992032,4.381504285886756,1.0,0.11834522038939968,5.07107558139535,0.9439578725645078,0.694078947368421,0.8028031757860644,0.8199399372208137
"frozenset({'LINGUISTICO', 'ELETTR. ED ELETTROTEC.- BIENNIO COMUNE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO'})",0.1824127906976744,0.3495639534883721,0.15334302325581395,0.8406374501992032,2.4048173211519823,1.0,0.08957808697268793,4.081486191860466,0.7145023696682465,0.4049904030710172,0.7549912083509538,0.6396534444343209
"frozenset({'LINGUISTICO', 'INFORMATICA', 'INFOR. TELECOM. - BIENNIO COMUNE'})",frozenset({'CLASSICO'}),0.1824127906976744,0.34084302325581395,0.15334302325581395,0.8406374501992032,2.4663478283029927,1.0,0.09116889619388859,4.136210029069768,0.7271911532385467,0.4145383104125736,0.7582327800155497,0.6452654201955504
"frozenset({'ELETTR. ED ELETTROTEC.- BIENNIO COMUNE', 'SCIENTIFICO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.2005813953488372,0.4571220930232558,0.1686046511627907,0.8405797101449275,1.8388516393631482,1.0,0.07691446389940508,3.405325052854122,0.5706426332288401,0.3447251114413075,0.7063422773218477,0.6047095689039423
"frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENZE UMANE'})","frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO'})",0.21875,0.26744186046511625,0.18386627906976744,0.840531561461794,3.142857142857143,1.0,0.12536337209302326,4.593749999999998,0.8727272727272727,0.608173076923077,0.7823129251700681,0.7640157807308969
"frozenset({'LINGUISTICO', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})","frozenset({'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.1867732558139535,0.4011627906976744,0.1569767441860465,0.8404669260700389,2.0950769751311116,1.0,0.08205026365603028,3.75368689733409,0.6427365703505112,0.3642495784148398,0.7335952551849194,0.615885636948063
"frozenset({'LINGUISTICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",frozenset({'SCIENZE UMANE'}),0.1867732558139535,0.3502906976744186,0.1569767441860465,0.8404669260700389,2.3993412661252562,1.0,0.09155181010005409,4.072568065796937,0.7171664515274881,0.4130019120458891,0.7544546871055633,0.6442998530765132
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE', 'AMM. FINAN. MARKETING - BIENNIO COMUNE'})",frozenset({'CLASSICO'}),0.19113372093023256,0.34084302325581395,0.16061046511627908,0.8403041825095057,2.4653700535886562,1.0,0.09546386982828557,4.127578211517164,0.7348326848881789,0.4324853228962818,0.7577271831676734,0.6557597671609362
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.22747093023255813,0.4484011627906977,0.19113372093023256,0.8402555910543131,1.873892533696491,1.0,0.08913549131287184,3.4530087209302334,0.603668504018686,0.3943028485757122,0.7103974878665807,0.6332558344250496
"frozenset({'TURISMO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'LINGUISTICO'}),0.2136627906976744,0.42005813953488375,0.17950581395348839,0.8401360544217688,2.000047077654591,1.0,0.08975501960519201,3.6277214250371115,0.6358744864436081,0.39520000000000005,0.7243448757949295,0.6337358472800885
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENZE UMANE'})",frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.2136627906976744,0.4484011627906977,0.17950581395348839,0.8401360544217688,1.873625949569455,1.0,0.08369917015954571,3.4504267689262753,0.5929714803146072,0.371987951807229,0.7101807785037598,0.6202301017651793
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENZE UMANE'})",frozenset({'SISTEMI INFORMATIVI AZIENDALI'}),0.2136627906976744,0.31976744186046513,0.17950581395348839,0.8401360544217688,2.6273345701917132,1.0,0.11118340995132506,4.255071746660071,0.7876851235154574,0.5071868583162219,0.7649863364149079,0.7007498453927026
"frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENZE UMANE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'SISTEMI INFORMATIVI AZIENDALI'}),0.1816860465116279,0.31976744186046513,0.15261627906976744,0.84,2.626909090909091,1.0,0.0945189967550027,4.251453488372092,0.7568299078068171,0.43749999999999994,0.7647863247863247,0.6586363636363636
"frozenset({'COSTR., AMB. E TERRITORIO - BIENNIO COM.', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.1816860465116279,0.31468023255813954,0.15261627906976744,0.84,2.6693764434180136,1.0,0.0954432717009194,4.2832485465116275,0.7642307366996531,0.4439746300211416,0.7665323435843052,0.6624942263279445
"frozenset({'INFOR. TELECOM. - BIENNIO COMUNE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.1998546511627907,0.30377906976744184,0.16787790697674418,0.84,2.7651674641148327,1.0,0.10716624695781504,4.3513808139534875,0.7978028631979587,0.5000000000000001,0.770187891440501,0.6963157894736842
"frozenset({'SCIENZE UMANE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SISTEMI INFORMATIVI AZIENDALI'})",0.1816860465116279,0.313953488372093,0.15261627906976744,0.84,2.6755555555555555,1.0,0.09557531097890751,4.287790697674418,0.7652879979700583,0.4449152542372881,0.766779661016949,0.6630555555555555
"frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.18531976744186046,0.31468023255813954,0.1555232558139535,0.8392156862745098,2.666884028438165,1.0,0.0972067882977285,4.262354651162791,0.7672096842772224,0.45147679324894513,0.7653878942881499,0.6667210071095413
"frozenset({'ELETTR. ED ELETTROTEC.- BIENNIO COMUNE', 'AMM. FINAN. MARKETING - BIENNIO COMUNE'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.18531976744186046,0.28125,0.1555232558139535,0.8392156862745098,2.9838779956427017,1.0,0.10340207122093023,4.470274390243903,0.8161062802737876,0.5,0.776300085251492,0.69609363125095
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO'})","frozenset({'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.25218023255813954,0.32194767441860467,0.21148255813953487,0.8386167146974063,2.604823023529641,1.0,0.13029371873309897,4.201502803156144,0.823857279779855,0.5831663326653306,0.7619899243554461,0.7477507952719536
